id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_q1,home_q2,home_q3,home_q4,away_team,away_conference,away_points,away_q1,away_q2,away_q3,away_q4
400869539,2016,7,regular,2016-10-15T19:30:00.000Z,false,true,38299,3652,Bright House Networks Stadium,UCF,American Athletic,25,11,14,0,0,Temple,American Athletic,26,7,7,6,6
400869027,2016,7,regular,2016-10-15T19:30:00.000Z,false,false,102164,3958,Tiger Stadium,LSU,SEC,45,7,3,28,7,Southern Mississippi,Conference USA,10,7,3,0,0
400869644,2016,7,regular,2016-10-15T20:00:00.000Z,false,true,81541,347,Camp Randall Stadium,Wisconsin,Big Ten,23,10,6,0,7,Ohio State,Big Ten,30,3,3,7,10
400869137,2016,7,regular,2016-10-15T20:00:00.000Z,false,true,48588,3726,Folsom Field,Colorado,Pac-12,40,7,16,10,7,Arizona State,Pac-12,16,7,3,3,3
400869220,2016,7,regular,2016-10-15T22:15:00.000Z,false,true,33448,3653,Albertsons Stadium,Boise State,Mountain West,28,0,7,14,7,Colorado State,Mountain West,23,3,0,0,20
400869138,2016,7,regular,2016-10-15T22:30:00.000Z,false,true,29310,3820,Martin Stadium,Washington State,Pac-12,27,3,7,14,3,UCLA,Pac-12,21,0,0,7,14
400869223,2016,7,regular,2016-10-15T22:30:00.000Z,false,true,15161,3935,Spartan Stadium,San José State,Mountain West,14,0,7,0,7,Nevada,Mountain West,10,0,0,3,7
400869222,2016,7,regular,2016-10-15T23:59:00.000Z,false,true,31287,3610,Aloha Stadium,Hawai'i,Mountain West,38,7,14,3,14,UNLV,Mountain West,41,7,14,3,17
400869467,2016,8,regular,2016-10-20T19:00:00.000Z,false,true,63507,3799,Lane Stadium,Virginia Tech,ACC,37,3,13,14,7,Miami,ACC,16,3,6,7,0
400869830,2016,8,regular,2016-10-20T19:30:00.000Z,false,true,30837,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,21,14,7,0,0,Troy,Sun Belt,28,7,6,0,15
400869224,2016,8,regular,2016-10-20T22:15:00.000Z,false,false,34575,3653,Albertsons Stadium,Boise State,Mountain West,28,14,7,0,7,BYU,FBS Independents,27,0,17,7,3
400869542,2016,8,regular,2016-10-21T19:00:00.000Z,false,true,25950,3806,Lincoln Financial Field,Temple,American Athletic,46,3,17,14,12,South Florida,American Athletic,30,7,6,10,7
400869230,2016,8,regular,2016-10-21T22:30:00.000Z,false,true,25613,3932,Qualcomm Stadium,San Diego State,Mountain West,42,7,14,21,0,San José State,Mountain West,3,0,3,0,0
400869140,2016,8,regular,2016-10-21T22:30:00.000Z,false,true,43048,3831,California Memorial Stadium,California,Pac-12,52,14,17,3,8,Oregon,Pac-12,49,0,14,14,14
400868916,2016,8,regular,2016-10-22T12:00:00.000Z,false,false,31127,3841,Blaik Field at Michie Stadium,Army,FBS Independents,18,7,3,8,0,North Texas,Conference USA,35,14,0,14,7
400869543,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,28008,3892,Rentschler Field,Connecticut,American Athletic,16,6,10,0,0,UCF,American Athletic,24,0,14,7,3
400869313,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,17821,3739,Glass Bowl,Toledo,Mid-American,31,3,0,14,14,Central Michigan,Mid-American,17,0,0,10,7
400869316,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,16121,3700,Doyt Perry Stadium,Bowling Green,Mid-American,26,10,7,6,3,Miami (OH),Mid-American,40,7,12,7,14
400869678,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,35417,3911,Ryan Field,Northwestern,Big Ten,24,14,10,0,0,Indiana,Big Ten,14,3,0,9,2
400869600,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,26262,3833,Memorial Stadium,Kansas,Big 12,20,7,6,7,0,Oklahoma State,Big 12,44,7,10,17,10
400869469,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,55218,3873,Papa John's Cardinal Stadium,Louisville,ACC,54,17,27,0,10,NC State,ACC,13,0,0,13,0
400869674,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,70585,3793,Kinnick Stadium,Iowa,Big Ten,9,0,6,0,3,Wisconsin,Big Ten,17,0,7,7,3
400869638,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,46096,3953,TCF Bank Stadium,Minnesota,Big Ten,34,21,0,10,3,Rutgers,Big Ten,32,3,7,13,9
400869609,2016,8,regular,2016-10-22T12:00:00.000Z,false,true,52328,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,24,7,14,3,0,Texas,Big 12,21,0,7,7,7
400868964,2016,8,regular,2016-10-22T12:00:00.000Z,false,false,73428,3994,Williams-Brice Stadium,South Carolina,SEC,34,14,13,7,0,UMass,FBS Independents,28,0,14,0,14
400869468,2016,8,regular,2016-10-22T12:30:00.000Z,false,true,34647,3615,Alumni Stadium,Boston College,ACC,20,3,7,7,3,Syracuse,ACC,28,7,7,7,7
400869315,2016,8,regular,2016-10-22T13:00:00.000Z,false,true,8429,3696,Dix Stadium,Kent State,Mid-American,10,0,3,7,0,Ohio,Mid-American,14,7,7,0,0
400869225,2016,8,regular,2016-10-22T14:00:00.000Z,false,true,29132,3713,Falcon Stadium,Air Force,Mountain West,27,7,0,6,7,Hawai'i,Mountain West,34,0,10,3,7
400869143,2016,8,regular,2016-10-22T15:00:00.000Z,false,true,44535,3940,Stanford Stadium,Stanford,Pac-12,5,3,0,0,2,Colorado,Pac-12,10,0,7,0,3
400869311,2016,8,regular,2016-10-22T15:00:00.000Z,false,true,10739,3919,Scheumann Stadium,Ball State,Mid-American,25,7,10,0,8,Akron,Mid-American,35,0,7,14,14
400869470,2016,8,regular,2016-10-22T15:00:00.000Z,false,true,40882,3923,Scott Stadium,Virginia,ACC,14,0,7,0,7,North Carolina,ACC,35,7,7,14,7
400869029,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,101821,3657,Bryant Denny Stadium,Alabama,SEC,33,6,7,13,7,Texas A&M,SEC,14,0,7,7,0
400869676,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,111103,3558,Michigan Stadium,Michigan,Big Ten,41,21,10,3,7,Illinois,Big Ten,8,0,0,0,8
400869677,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,90546,3834,Memorial Stadium,Nebraska,Big Ten,27,10,0,7,10,Purdue,Big Ten,14,7,7,0,0
400869628,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,61780,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,34,14,7,10,3,TCU,Big 12,10,3,7,0,0
400869314,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,23721,3980,Waldo Stadium,Western Michigan,Mid-American,45,7,17,14,7,Eastern Michigan,Mid-American,31,7,10,7,7
400869546,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,35943,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,42,14,7,14,7,Memphis,American Athletic,28,14,0,7,7
400869831,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,26931,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,37,10,0,13,14,Idaho,,19,0,6,3,10
400869833,2016,8,regular,2016-10-22T15:30:00.000Z,false,false,15223,3495,Georgia Dome,Georgia State,Sun Belt,31,7,3,14,7,UT Martin,,6,0,3,0,3
400869312,2016,8,regular,2016-10-22T15:30:00.000Z,false,true,11801,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,44,10,20,7,7,Buffalo,Mid-American,7,0,7,0,0
400869389,2016,8,regular,2016-10-22T15:30:00.000Z,false,false,21538,3895,Rice Stadium,Rice,Conference USA,65,14,31,13,7,Prairie View,,44,7,7,16,14
400869547,2016,8,regular,2016-10-22T15:45:00.000Z,false,true,22349,3674,Skelly Field at H. A. Chapman Stadium,Tulsa,American Athletic,50,14,17,9,10,Tulane,American Athletic,27,7,0,13,7
400869142,2016,8,regular,2016-10-22T16:00:00.000Z,false,true,66243,1056,Rose Bowl,UCLA,Pac-12,45,21,0,14,10,Utah,Pac-12,52,14,13,18,7
400869033,2016,8,regular,2016-10-22T16:00:00.000Z,false,false,52351,3838,Faurot Field,Missouri,SEC,45,14,14,7,10,Middle Tennessee,Conference USA,51,13,21,7,10
400869226,2016,8,regular,2016-10-22T17:30:00.000Z,false,true,18362,3914,Sam Boyd Stadium,UNLV,Mountain West,23,0,0,10,13,Colorado State,Mountain West,42,14,21,0,7
400869386,2016,8,regular,2016-10-22T17:30:00.000Z,false,true,20904,3775,Joan C. Edwards Stadium,Marshall,Conference USA,24,14,10,0,0,Charlotte,Conference USA,27,10,7,3,7
400869030,2016,8,regular,2016-10-22T18:00:00.000Z,false,true,87451,3785,Jordan-Hare Stadium,Auburn,SEC,56,21,7,14,14,Arkansas,SEC,3,0,3,0,0
400869144,2016,8,regular,2016-10-22T18:30:00.000Z,false,true,65796,3765,Husky Stadium,Washington,Pac-12,41,21,10,10,0,Oregon State,Pac-12,17,0,0,10,7
400869545,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,25079,3735,Gerald J. Ford Stadium,SMU,American Athletic,38,7,21,0,10,Houston,American Athletic,16,0,7,7,2
400869387,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,17061,218,FIU Stadium,Florida International,Conference USA,24,3,7,7,7,Louisiana Tech,Conference USA,44,10,17,7,10
400869388,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,18676,3796,Houchens Industries-L. T. Smith Stadium,Western Kentucky,Conference USA,59,21,31,0,7,Old Dominion,Conference USA,24,0,14,10,0
400869390,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,23633,3604,Alamodome,UT San Antonio,Conference USA,49,14,7,7,0,UTEP,Conference USA,52,7,7,14,0
400869544,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,32022,3854,Nippert Stadium,Cincinnati,American Athletic,31,7,7,10,7,East Carolina,American Athletic,19,3,0,10,6
400869834,2016,8,regular,2016-10-22T19:00:00.000Z,false,true,18278,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,3,3,0,0,0,Louisiana,Sun Belt,27,3,10,7,7
400869675,2016,8,regular,2016-10-22T19:30:00.000Z,false,true,41235,3665,Maryland Stadium,Maryland,Big Ten,28,8,6,0,14,Michigan State,Big Ten,17,0,14,3,0
400869031,2016,8,regular,2016-10-22T19:30:00.000Z,false,true,50414,3683,Commonwealth Stadium,Kentucky,SEC,40,0,6,21,13,Mississippi State,SEC,38,0,14,10,14
400869034,2016,8,regular,2016-10-22T19:30:00.000Z,false,false,31084,3973,Vanderbilt Stadium,Vanderbilt,SEC,35,7,14,7,7,Tennessee State,,17,14,3,0,0
400869832,2016,8,regular,2016-10-22T20:00:00.000Z,false,true,10085,3601,Aggie Memorial Stadium,New Mexico State,FBS Independents,19,0,9,3,7,Georgia Southern,Sun Belt,22,3,3,3,13
400869645,2016,8,regular,2016-10-22T20:00:00.000Z,false,true,107280,3632,Beaver Stadium,Penn State,Big Ten,24,0,7,0,17,Ohio State,Big Ten,21,0,12,9,0
400869616,2016,8,regular,2016-10-22T20:00:00.000Z,false,true,60478,3784,Jones AT&T Stadium,Texas Tech,Big 12,59,10,14,14,21,Oklahoma,Big 12,66,13,17,21,15
400869032,2016,8,regular,2016-10-22T21:00:00.000Z,false,true,101720,3958,Tiger Stadium,LSU,SEC,38,7,14,10,7,Ole Miss,SEC,21,10,11,0,0
400869227,2016,8,regular,2016-10-22T21:00:00.000Z,false,false,18099,3971,University Stadium,New Mexico,Mountain West,59,28,7,17,7,Louisiana Monroe,Sun Belt,17,0,3,0,14
400869141,2016,8,regular,2016-10-22T22:00:00.000Z,false,true,50582,3947,Sun Devil Stadium,Arizona State,Pac-12,32,7,7,7,11,Washington State,Pac-12,37,0,17,14,6
400869228,2016,8,regular,2016-10-22T22:30:00.000Z,false,true,15067,3905,Romney Stadium,Utah State,Mountain West,38,7,10,7,14,Fresno State,Mountain West,20,7,7,3,3
400869229,2016,8,regular,2016-10-22T22:30:00.000Z,false,true,18877,3816,Mackay Stadium,Nevada,Mountain West,34,0,13,14,7,Wyoming,Mountain West,42,7,14,14,7
400869471,2016,9,regular,2016-10-27T19:00:00.000Z,false,true,40254,3752,Heinz Field,Pittsburgh,ACC,36,0,14,7,15,Virginia Tech,ACC,39,6,10,13,10
400869318,2016,9,regular,2016-10-27T19:30:00.000Z,false,true,16154,3739,Glass Bowl,Toledo,Mid-American,26,0,6,14,6,Ohio,Mid-American,31,0,14,10,7
400869317,2016,9,regular,2016-10-27T19:30:00.000Z,false,true,15012,3965,UB Stadium,Buffalo,Mid-American,41,3,17,0,21,Akron,Mid-American,20,3,7,3,7
400869835,2016,9,regular,2016-10-27T19:30:00.000Z,false,true,23474,3608,Paulson Stadium,Georgia Southern,Sun Belt,10,10,0,0,0,Appalachian State,Sun Belt,34,0,10,10,14
400869145,2016,9,regular,2016-10-27T22:30:00.000Z,false,true,61725,477,Los Angeles Memorial Coliseum,USC,Pac-12,45,14,14,14,3,California,Pac-12,24,0,10,7,7
400869548,2016,9,regular,2016-10-28T19:00:00.000Z,false,true,31824,3886,Raymond James Stadium,South Florida,American Athletic,52,28,14,3,7,Navy,American Athletic,45,0,14,7,24
400869234,2016,9,regular,2016-10-28T20:00:00.000Z,false,true,17332,3905,Romney Stadium,Utah State,Mountain West,13,7,0,0,6,San Diego State,Mountain West,40,10,10,3,17
400869231,2016,9,regular,2016-10-28T22:30:00.000Z,false,true,25197,3660,Bulldog Stadium,Fresno State,Mountain West,21,7,7,7,0,Air Force,Mountain West,31,0,7,10,14
400869682,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,33157,3907,Ross-Ade Stadium,Purdue,Big Ten,24,7,10,7,0,Penn State,Big Ten,62,7,10,24,21
400869038,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,50234,3838,Faurot Field,Missouri,SEC,21,0,7,0,14,Kentucky,SEC,35,7,14,7,7
400868965,2016,9,regular,2016-10-29T12:00:00.000Z,false,false,8468,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,34,14,13,7,0,Wagner,,10,0,0,3,7
400869549,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,35846,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,31,0,3,14,14,UCF,American Athletic,24,7,14,3,0
400869551,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,41370,3699,Dowdy-Ficklen Stadium,East Carolina,American Athletic,41,7,7,17,10,Connecticut,American Athletic,3,0,3,0,0
400869474,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,43886,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,38,14,14,3,7,Duke,ACC,35,0,7,21,7
400869679,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,40090,3832,Memorial Stadium,Illinois,Big Ten,17,7,0,7,3,Minnesota,Big Ten,40,14,0,7,19
400869592,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,52763,3772,Jack Trice Stadium,Iowa State,Big 12,26,3,0,7,16,Kansas State,Big 12,31,3,14,14,0
400869621,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,59584,3646,Boone Pickens Stadium,Oklahoma State,Big 12,37,6,14,7,10,West Virginia,Big 12,20,3,7,0,10
400869475,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,34824,3923,Scott Stadium,Virginia,ACC,25,10,0,7,8,Louisville,ACC,32,7,0,7,18
400869681,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,75802,3936,Spartan Stadium,Michigan State,Big Ten,23,7,3,0,13,Michigan,Big Ten,32,7,20,0,5
400869319,2016,9,regular,2016-10-29T12:00:00.000Z,false,true,9236,3786,Kelly/Shorts Stadium,Central Michigan,Mid-American,24,0,10,14,0,Kent State,Mid-American,27,3,7,7,10
400869472,2016,9,regular,2016-10-29T12:30:00.000Z,false,true,56443,3670,Carter-Finley Stadium,NC State,ACC,14,0,7,7,0,Boston College,ACC,21,0,10,3,8
400869550,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,29763,3806,Lincoln Financial Field,Temple,American Athletic,34,10,7,3,14,Cincinnati,American Athletic,13,0,13,0,0
400869037,2016,9,regular,2016-10-29T15:30:00.000Z,false,false,58019,3693,Davis Wade Stadium,Mississippi State,SEC,56,21,7,21,7,Samford,,41,13,7,13,8
400869148,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,47801,587,Rice-Eccles Stadium,Utah,Pac-12,24,0,10,7,7,Washington,Pac-12,31,7,7,7,10
400869646,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,107296,3861,Ohio Stadium,Ohio State,Big Ten,24,10,7,0,7,Northwestern,Big Ten,20,0,10,7,3
400869717,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,16481,3912,Rynearson Stadium,Eastern Michigan,Mid-American,15,0,3,0,12,Miami (OH),Mid-American,28,14,0,7,7
400868881,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,97822,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,35,14,9,3,9,Baylor,Big 12,34,14,7,10,3
400869629,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,45619,3616,Amon G. Carter Stadium,TCU,Big 12,24,7,3,0,7,Texas Tech,Big 12,27,0,10,0,7
400869035,2016,9,regular,2016-10-29T15:30:00.000Z,true,true,84681,3712,EverBank Field,Georgia,SEC,10,3,7,0,0,Florida,SEC,24,7,7,7,3
400869680,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,38291,3830,Memorial Stadium,Indiana,Big Ten,42,13,3,13,13,Maryland,Big Ten,36,7,14,3,12
400868953,2016,9,regular,2016-10-29T15:30:00.000Z,false,false,80795,3855,Notre Dame Stadium,Notre Dame,FBS Independents,30,17,3,0,10,Miami,ACC,27,0,7,10,10
400868917,2016,9,regular,2016-10-29T15:30:00.000Z,false,false,27948,3630,BB&T Field,Wake Forest,ACC,13,0,7,3,3,Army,FBS Independents,21,7,0,0,14
400869392,2016,9,regular,2016-10-29T15:30:00.000Z,false,true,9338,3715,FAU Stadium,Florida Atlantic,Conference USA,3,0,3,0,0,Western Kentucky,Conference USA,52,14,10,14,14
400869553,2016,9,regular,2016-10-29T16:00:00.000Z,false,true,25780,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,31,7,3,14,7,SMU,American Athletic,35,14,7,0,14
400869837,2016,9,regular,2016-10-29T17:00:00.000Z,false,true,11565,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,13,0,3,0,10,Georgia State,Sun Belt,10,3,0,7,0
400869147,2016,9,regular,2016-10-29T17:00:00.000Z,false,true,53898,3626,Autzen Stadium,Oregon,Pac-12,54,17,13,3,21,Arizona State,Pac-12,35,14,0,8,13
400869391,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,14413,218,FIU Stadium,Florida International,Conference USA,35,14,7,0,14,Middle Tennessee,Conference USA,42,21,7,0,14
400869683,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,80833,347,Camp Randall Stadium,Wisconsin,Big Ten,23,7,3,7,0,Nebraska,Big Ten,17,0,7,0,10
400869232,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,24023,3984,War Memorial Stadium,Wyoming,Mountain West,30,0,17,0,13,Boise State,Mountain West,28,7,14,0,7
400869601,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,86301,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,56,7,21,28,0,Kansas,Big 12,3,3,0,0,0
400869393,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,22058,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,61,28,13,13,7,Rice,Conference USA,16,0,0,9,7
400869394,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,31275,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,24,7,3,0,14,Marshall,Conference USA,14,0,7,0,7
400869395,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,19553,3604,Alamodome,UT San Antonio,Conference USA,31,7,7,10,7,North Texas,Conference USA,17,0,0,7,10
400869836,2016,9,regular,2016-10-29T19:00:00.000Z,false,true,20170,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,51,14,28,9,0,Louisiana Monroe,Sun Belt,10,0,3,7,0
400869039,2016,9,regular,2016-10-29T19:15:00.000Z,false,true,78696,3994,Williams-Brice Stadium,South Carolina,SEC,24,7,7,3,7,Tennessee,SEC,21,7,0,7,7
400869036,2016,9,regular,2016-10-29T19:15:00.000Z,false,true,65927,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,29,13,9,7,0,Auburn,SEC,40,10,10,7,13
400869040,2016,9,regular,2016-10-29T19:30:00.000Z,false,false,99960,3795,Kyle Field,Texas A&M,SEC,52,14,10,21,7,New Mexico State,FBS Independents,10,0,3,0,7
400869552,2016,9,regular,2016-10-29T20:00:00.000Z,false,true,36894,3805,Liberty Bowl Memorial Stadium,Memphis,American Athletic,30,7,17,6,0,Tulsa,American Athletic,59,14,21,10,14
400869396,2016,9,regular,2016-10-29T20:00:00.000Z,false,true,19254,3946,Sun Bowl Stadium,UTEP,Conference USA,21,0,7,6,8,Old Dominion,Conference USA,31,10,0,7,14
400869473,2016,9,regular,2016-10-29T20:00:00.000Z,false,true,78025,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,34,0,14,14,6,Clemson,ACC,37,14,3,3,17
400869235,2016,9,regular,2016-10-29T22:30:00.000Z,false,true,15733,3935,Spartan Stadium,San José State,Mountain West,30,10,17,3,0,UNLV,Mountain West,24,7,3,7,7
400869149,2016,9,regular,2016-10-29T22:45:00.000Z,false,true,37081,3893,Reser Stadium,Oregon State,Pac-12,31,14,10,0,7,Washington State,Pac-12,35,0,6,22,7
400869146,2016,9,regular,2016-10-29T23:00:00.000Z,false,true,46740,3619,Arizona Stadium,Arizona,Pac-12,10,0,7,3,0,Stanford,Pac-12,34,0,17,10,7
400869233,2016,9,regular,2016-10-29T23:59:00.000Z,false,true,23964,3610,Aloha Stadium,Hawai'i,Mountain West,21,0,14,0,7,New Mexico,Mountain West,28,14,0,7,7
400869320,2016,10,regular,2016-11-01T20:00:00.000Z,false,true,4790,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,45,14,10,14,7,Bowling Green,Mid-American,20,7,6,7,0
400869321,2016,10,regular,2016-11-01T20:00:00.000Z,false,true,5614,3919,Scheumann Stadium,Ball State,Mid-American,20,7,3,3,7,Western Michigan,Mid-American,52,21,7,14,10
400869322,2016,10,regular,2016-11-02T19:30:00.000Z,false,true,6559,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,17,10,0,7,0,Toledo,Mid-American,48,3,17,14,14
400869323,2016,10,regular,2016-11-03T18:00:00.000Z,false,true,17113,3876,Peden Stadium,Ohio,Mid-American,34,10,17,0,7,Buffalo,Mid-American,10,0,10,0,0
400869838,2016,10,regular,2016-11-03T19:30:00.000Z,false,true,13363,3495,Georgia Dome,Georgia State,Sun Belt,16,0,3,7,6,Arkansas State,Sun Belt,31,0,10,7,14
400869593,2016,10,regular,2016-11-03T19:30:00.000Z,false,true,50662,3772,Jack Trice Stadium,Iowa State,Big 12,24,3,14,0,7,Oklahoma,Big 12,34,14,14,3,3
400869150,2016,10,regular,2016-11-03T21:00:00.000Z,false,true,43761,3726,Folsom Field,Colorado,Pac-12,20,7,0,3,10,UCLA,Pac-12,10,7,3,0,0
400869324,2016,10,regular,2016-11-04T18:00:00.000Z,false,true,14270,3996,Yager Stadium,Miami (OH),Mid-American,37,13,7,10,7,Central Michigan,Mid-American,17,7,10,0,0
400869554,2016,10,regular,2016-11-04T19:00:00.000Z,false,true,22316,3892,Rentschler Field,Connecticut,American Athletic,0,0,0,0,0,Temple,American Athletic,21,21,0,0,0
400869236,2016,10,regular,2016-11-04T22:15:00.000Z,false,true,31863,3653,Albertsons Stadium,Boise State,Mountain West,45,7,17,7,14,San José State,Mountain West,31,6,10,0,15
400868954,2016,10,regular,2016-11-05T11:30:00.000Z,true,false,50867,3712,EverBank Field,Navy,American Athletic,28,7,7,7,7,Notre Dame,FBS Independents,27,10,7,7,3
400869045,2016,10,regular,2016-11-05T12:00:00.000Z,false,false,60263,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,37,3,28,3,3,Georgia Southern,Sun Belt,27,14,7,3,3
400868918,2016,10,regular,2016-11-05T12:00:00.000Z,false,false,38443,3841,Blaik Field at Michie Stadium,Army,FBS Independents,12,0,6,6,0,Air Force,Mountain West,31,0,10,14,7
400869046,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,58407,3693,Davis Wade Stadium,Mississippi State,SEC,35,14,14,0,7,Texas A&M,SEC,28,7,7,0,14
400869684,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,47144,3832,Memorial Stadium,Illinois,Big Ten,31,0,7,10,14,Michigan State,Big Ten,27,3,3,11,10
400869687,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,42016,3911,Ryan Field,Northwestern,Big Ten,7,0,7,0,0,Wisconsin,Big Ten,21,0,10,3,8
400869042,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,87451,3785,Jordan-Hare Stadium,Auburn,SEC,23,7,3,10,3,Vanderbilt,SEC,16,3,10,0,3
400869630,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,60803,3784,Jones AT&T Stadium,Texas Tech,Big 12,37,16,7,7,7,Texas,Big 12,45,14,10,14,7
400869639,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,37345,3754,High Point Solutions Stadium,Rutgers,Big Ten,27,10,7,7,3,Indiana,Big Ten,33,13,0,13,7
400869476,2016,10,regular,2016-11-05T12:00:00.000Z,false,true,30644,3615,Alumni Stadium,Boston College,ACC,7,0,0,7,0,Louisville,ACC,52,21,17,14,0
400869481,2016,10,regular,2016-11-05T12:30:00.000Z,false,true,51796,3948,Hard Rock Stadium,Miami,ACC,51,17,10,7,17,Pittsburgh,ACC,28,7,14,0,7
400869480,2016,10,regular,2016-11-05T12:30:00.000Z,false,true,58000,3787,Kenan Memorial Stadium,North Carolina,ACC,48,17,10,14,7,Georgia Tech,ACC,20,7,10,3,0
400869403,2016,10,regular,2016-11-05T14:30:00.000Z,false,true,13505,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,25,7,3,7,8,UT San Antonio,Conference USA,45,14,14,14,3
400869482,2016,10,regular,2016-11-05T15:00:00.000Z,false,true,25334,3630,BB&T Field,Wake Forest,ACC,27,7,10,0,10,Virginia,ACC,20,6,0,14,0
400869686,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,42832,3953,TCF Bank Stadium,Minnesota,Big Ten,44,10,13,7,14,Purdue,Big Ten,31,14,14,0,3
400869477,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,80609,3836,Memorial Stadium,Clemson,ACC,54,10,20,14,10,Syracuse,ACC,0,0,0,0,0
400869685,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,110626,3558,Michigan Stadium,Michigan,Big Ten,59,14,21,10,14,Maryland,Big Ten,3,0,0,0,3
400869041,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,74432,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,Arkansas,SEC,31,14,7,0,10,Florida,SEC,10,7,0,0,3
400868882,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,48129,4727,McLane Stadium,Baylor,Big 12,22,7,7,0,8,TCU,Big 12,62,10,28,10,14
400869610,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,52450,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,37,13,3,14,7,Oklahoma State,Big 12,43,7,14,7,15
400869478,2016,10,regular,2016-11-05T15:30:00.000Z,false,true,38217,3982,Wallace Wade Stadium,Duke,ACC,21,7,0,7,7,Virginia Tech,ACC,24,7,14,0,3
